R258,기타 및 상세불명의 이상 불수의운동
R260,실조성 보행
R261,마비성 보행
R262,달리 분류되지 않은 걷기장애
R263,부동
R268,보행 및 이동의 기타 및 상세불명 이상
R270,상세불명의 운동실조
R278,기타 및 상세불명의 협조결여
R290,테타니
R291,수막증
R292,이상반사
R293,이상자세
R294,고음고관절
R296,달리 분류되지 않은 넘어지는 경향
R298,신경계통 및 근골격계통의 기타 및 상세불명의 증상 및 징후
R300,배뇨통
R301,배뇨뒤무직
R309,상세불명의 배뇨통
R310,육안적 혈뇨
R311,현미경적 혈뇨
R318,기타 및 상세불명의 혈뇨
R350,빈번한 배뇨
R351,야간다뇨
R352,기타 야간뇨
R358,기타 및 상세불명의 다뇨
R390,요유출
R391,기타 배뇨곤란
R392,신장외성 요독증
R398,비뇨계통의 기타 및 상세불명의 증상 및 징후
R400,기면
R401,혼미
R402,상세불명의 혼수
R410,상세불명의 지남력장애
R411,전향기억상실
R412,후향기억상실
R413,기타 기억상실
R418,인지기능 및 자각에 관련된 기타 및 상세불명의 증상 및 징후
R430,무후각증
R431,이상후각
R432,이상미각
R438,후각 및 미각의 기타 및 상세불명의 장애
R440,환청
R441,환시
R442,기타 환각
R443,상세불명의 환각
R448,일반적 감각 및 지각에 관련된 기타 및 상세불명의 증상 및 징후
R450,신경질
R451,초조 및 안절부절
R452,불행감
R453,풍기문란 및 무감정
R454,자극과민성 및 분노
R455,적대감
R456,신체적 폭력
R457,상세불명의 정서적 쇼크 및 스트레스 상태
R458,정서상태에 관련된 기타 증상 및 징후
R460,매우 낮은 수준의 개인위생
R461,괴상한 용모
R462,이상하고 설명하기 어려운 행동
R463,과다활동
R464,느림 및 불량반응
R465,의심 및 뚜렷한 도피
R466,스트레스성 사건에 대한 부적절한 걱정 및 편견
R467,의사면담의 이유를 모호하게 하는 정도의 말의 장황함 및 상세상황묘사
R468,외모 및 행동에 관련된 기타 증상 및 징후
R470,언어장애 및 실어증(失語症)
R471,구음장애 및 무조음증
R478,기타 및 상세불명의 언어장애
R480,난독증 및 실독증(失讀症)
R481,실인증(失認症)
R482,실행증(失行症)
R488,기타 및 상세불명의 상징기능 이상
R490,발성장애
R491,발성불능
R492,과비음 및 저비음
R498,기타 및 상세불명의 음성장애
R502,약물유발 열
R508,기타 명시된 열
R509,상세불명의 열
R520,급성 통증
R521,만성 난치성 통증
R522,기타 만성 통증
R529,상세불명의 통증
R550,혈관미주신경성 실신
R558,기타 실신 및 허탈
R560,열성 경련
R568,기타 및 상세불명의 경련
R570,심장성 쇼크
R571,혈량감소성 쇼크
R572,패혈성 쇼크
R578,기타 쇼크
R579,상세불명의 쇼크
R590,국소림프절비대
R591,전신림프절비대
R599,상세불명의 림프절비대
R600,국소부종
R601,전신부종
R609,상세불명의 부종
R610,국소다한증
R611,전신다한증
R619,상세불명의 다한증
R620,지연된 이정표
R628,기대되는 정상적 생리학적 발달의 기타 결여
R629,기대되는 정상 생리학적 발달의 상세불명 결여
R630,식욕부진
R631,다음다갈증
R632,다식증
R633,급식곤란 및 관리부적절
R634,이상체중감소
R635,이상체중증가
R636,자기무시에 의한 음식 및 물의 불충분한 섭취
R638,음식 및 수액 섭취에 관계된 기타 증상 및 징후
R650,기관의 부전을 동반하지 않은 감염성 기원의 전신염증반응증후군
R651,기관의 부전을 동반한 감염성 기원의 전신염증반응증후군
R652,기관의 부전을 동반하지 않은 비감염성 기원의 전신염증반응증후군
R653,기관의 부전을 동반한 비감염성 기원의 전신염증반응증후군
R659,상세불명의 전신염증반응증후군
R680,낮은 외부온도와 연관되지 않은 저체온증
R681,영아기에서 독특한 비특이성 증상
R682,상세불명의 건조입안
R683,손가락의 곤봉화
R688,기타 명시된 전신 증상 및 징후
R700,적혈구침강속도의 상승
R701,이상혈장점도
R730,이상포도당내성검사
R739,상세불명의 고혈당증
R740,트란스아미네이스 및 젖산 디하이드로지네이스 수치의 상승
R748,기타 혈청효소의 이상수치
R749,상세불명의 혈청효소의 이상수치
R760,상승된 항체역가
R761,투베르쿨린검사의 이상반응
R762,매독의 가양성 혈청검사
R768,혈청의 기타 명시된 면역학적 이상소견
R769,혈청의 상세불명의 면역학적 이상소견
R770,알부민의 이상
R771,글로불린의 이상
R772,알파태아단백의 이상
R778,혈장단백질의 기타 명시된 이상
R779,혈장단백질의 상세불명 이상
R780,혈액내 알콜의 소견
R781,혈액내 아편제제의 소견
R782,혈액내 코카인의 소견
R783,혈액내 환각제의 소견
R784,혈액내 중독가능성이 있는 기타 약물의 소견
R785,혈액내 정신작용제의 소견
R786,혈액내 스테로이드제제의 소견
R787,혈액내 이상수치의 중금속 소견
R788,정상적으로는 혈액내에 없는 기타 명시된 물질의 존재
R789,정상적으로는 혈액내에 없는 상세불명 물질의 존재
R790,혈액광물질의 이상수치
R798,혈액화학의 기타 명시된 이상소견
R799,혈액화학의 상세불명 이상소견
R800,알부민뇨
R801,벤스존스단백뇨
R808,기타 및 상세불명 고립성 단백뇨
R820,암죽뇨
R821,마이오글로빈뇨
R822,담즙뇨
R823,헤모글로빈뇨
R824,아세톤뇨
R825,요중 약물
R826,출처가 주로 비의약품인 물질의 이상요수치
R827,요의 미생물학적 검사상 이상소견
R828,요의 세포학적 및 조직학적 검사상 이상소견
R829,요의 기타 및 상세불명의 이상소견
R830,뇌척수액의 이상효소수치
R831,뇌척수액의 이상호르몬수치
R832,뇌척수액의 기타 약물
R833,뇌척수액의 출처가 주로 비의약품인 물질의 이상수치
R834,뇌척수액의 면역학적 이상소견
R835,뇌척수액의 미생물학적 이상소견
R836,뇌척수액의 세포학적 이상소견
R837,뇌척수액의 조직학적 이상소견
R838,뇌척수액의 기타 이상소견
R839,뇌척수액의 상세불명의 이상소견
R840,호흡기관 및 흉부 검사물의 이상효소수치
R841,호흡기관 및 흉부 검사물의 이상호르몬수치
R842,호흡기관 및 흉부 검사물의 기타 약물
R843,호흡기관 및 흉부 검사물의 출처가 주로 비의약품인 물질의 이상수치
R844,호흡기관 및 흉부 검사물의 면역학적 이상소견
R845,호흡기관 및 흉부 검사물의 미생물학적 이상소견
R846,호흡기관 및 흉부 검사물의 세포학적 이상소견
R847,호흡기관 및 흉부 검사물의 조직학적 이상소견
R848,호흡기관 및 흉부 검사물의 기타 이상소견
R849,호흡기관 및 흉부 검사물의 상세불명의 이상소견
R850,소화기관 및 복강 검사물의 이상효소수치
R851,소화기관 및 복강 검사물의 이상호르몬수치
R852,소화기관 및 복강 검사물의 기타 약물
R853,소화기관 및 복강 검사물의 출처가 주로 비의약품인 물질의 이상수치
R854,소화기관 및 복강 검사물의 면역학적 이상소견
R855,소화기관 및 복강 검사물의 미생물학적 이상소견
R856,소화기관 및 복강 검사물의 세포학적 이상소견
R857,소화기관 및 복강 검사물의 조직학적 이상소견
R858,소화기관 및 복강 검사물의 기타 이상소견
R859,소화기관 및 복강 검사물의 상세불명의 이상소견
R860,남성생식기관 검사물의 이상효소수치
R861,남성생식기관 검사물의 이상호르몬수치
R862,남성생식기관 검사물의 기타 약물
R863,남성생식기관 검사물의 출처가 주로 비의약품인 물질의 이상수치
R864,남성생식기관 검사물의 면역학적 이상소견
R865,남성생식기관 검사물의 미생물학적 이상소견
R866,남성생식기관 검사물의 세포학적 이상소견
R867,남성생식기관 검사물의 조직학적 이상소견
R868,남성생식기관 검사물의 기타 이상소견
R869,남성생식기관 검사물의 상세불명의 이상소견
R870,여성생식기관 검사물의 이상효소수치
R871,여성생식기관 검사물의 이상호르몬수치
R872,여성생식기관 검사물의 기타 약물
R873,여성생식기관 검사물의 출처가 주로 비의약품인 물질의 이상수치
R874,여성생식기관 검사물의 면역학적 이상소견
R875,여성생식기관 검사물의 미생물학적 이상소견
R876,여성생식기관 검사물의 세포학적 이상소견
R877,여성생식기관 검사물의 조직학적 이상소견
R878,여성생식기관 검사물의 기타 이상소견
R879,여성생식기관 검사물의 상세불명의 이상소견
R890,기타 기관
R891,기타 기관
R892,기타 기관
R893,기타 기관
R894,기타 기관
R895,기타 기관
R896,기타 기관
R897,기타 기관
R898,기타 기관
R899,기타 기관
R900,두개내공간점유병변
R908,중추신경계통의 진단영상검사상 기타 이상소견
R930,달리 분류되지 않은 두개골 및 머리의 진단영상검사상 이상소견
R931,심장 및 관상동맥순환의 진단영상검사상 이상소견
R932,간 및 담도의 진단영상검사상 이상소견
R933,소화관의 기타 부분의 진단영상검사상 이상소견
R934,비뇨기관의 진단영상검사상 이상소견
R935,후복막을 포함한 기타 복부의 진단영상검사상 이상소견
R936,사지의 진단영상검사상 이상소견
R937,기타 근골격계통 부위의 진단영상검사상 이상소견
R938,기타 명시된 신체구조의 진단영상검사상 이상소견
R940,중추신경계통 기능검사의 이상결과
R941,말초신경계통 및 특수감각의 기능검사의 이상결과
R942,폐기능검사의 이상결과
R943,심혈관기능검사의 이상결과
R944,신장기능검사의 이상결과
R945,간기능검사의 이상결과
R946,갑상선기능검사의 이상결과
R947,기타 내분비기능검사의 이상결과
R948,기타 기관 및 계통의 기능검사의 이상결과
R950,부검에 대한 언급이 있는 영아돌연사증후군
R959,부검에 대한 언급이 없는 영아돌연사증후군
R960,순간적 사망
R961,증상의 발생으로부터 24시간 이내에 일어난 달리 설명되지 않는 사망
S000,두피의 표재성 손상
S001,눈꺼풀 및 눈주위의 타박상
S002,눈꺼풀 및 눈주위의 기타 표재성 손상
S003,코의 표재성 손상
S004,귀의 표재성 손상
S005,입술 및 구강의 표재성 손상
S007,머리의 다발성 표재성 손상
S008,머리의 기타 부분의 표재성 손상
S009,머리의 상세불명 부분의 표재성 손상
S010,두피의 열린상처
S011,눈꺼풀 및 눈주위의 열린상처
S012,코의 열린상처
S013,귀의 열린상처
S014,볼 및 측두하악부의 열린상처
S015,입술 및 구강의 열린상처
S017,머리의 다발성 열린상처
S018,머리의 기타 부분의 열린상처
S019,머리의 상세불명 부분의 열린상처
S020,두개원개의 골절
S021,두개저의 골절
S022,비골의 골절
S023,안와바닥의 골절
S024,광대뼈 및 상악골의 골절
S025,치아의 파절
S026,하악골의 골절
S027,두개골 및 안면골을 침범한 다발골절
S028,기타 두개골 및 안면골의 골절
S029,두개골 및 안면골의 상세불명 부분의 골절
S030,턱의 탈구
S031,코의 중격연골의 탈구
S032,치아의 탈구
S033,머리의 기타 및 상세불명 부분의 탈구
S034,턱의 염좌 및 긴장
S035,머리의 기타 및 상세불명 부분의 관절 및 인대의 염좌 및 긴장
S040,시신경 및 시각로의 손상
S041,동안신경의 손상
S042,활차신경의 손상
S043,삼차신경의 손상
S044,외전신경의 손상
S045,안면신경의 손상
S046,청신경의 손상
S047,부신경의 손상
S048,기타 뇌신경의 손상
S049,상세불명의 뇌신경의 손상
S050,이물에 대한 언급이 없는 결막찰과상 및 각막찰과상
S051,안구 및 안와조직의 타박상
S052,안구내조직의 탈출 또는 손실을 동반한 안구열상 및 파열
S053,안구내조직의 탈출 또는 손실이 없는 안구열상
S054,이물이 있거나 없는 안와의 관통창
S055,이물이 있는 안구의 관통창
S056,이물이 없는 안구의 관통창
S057,안구의 박리
S058,눈 및 안와의 기타 손상
S059,눈 및 안와의 상세불명 손상
S060,진탕
S061,외상성 뇌부종
S062,미만성 뇌손상
S063,초점성 뇌손상
S064,경막외출혈
S065,외상성 경막하출혈
S066,외상성 지주막하출혈
S067,지속적 혼수를 동반한 두개내손상
S068,기타 두개내손상
S069,상세불명의 두개내손상
S070,얼굴의 으깸손상
S071,두개골의 으깸손상
S078,머리의 기타 부분의 으깸손상
S079,머리의 상세불명 부분의 으깸손상
S080,두피의 박리
S081,귀의 외상성 절단
S088,머리의 기타 부분의 외상성 절단
S089,머리의 상세불명 부분의 외상성 절단
S090,달리 분류되지 않은 머리의 혈관손상
S091,머리의 근육 및 힘줄의 손상
S092,고막의 외상성 파열
S097,머리의 다발손상
S098,머리의 기타 명시된 손상
S099,머리의 상세불명 손상
S100,목구멍의 타박상
S101,목구멍의 기타 및 상세불명의 표재성 손상
S107,목의 다발성 표재성 손상
S108,목의 기타 부분의 표재성 손상
S109,목의 상세불명 부분의 표재성 손상
S110,후두 및 기관을 침범한 열린상처
S111,갑상선을 침범한 열린상처
S112,인두 및 경부식도를 침범한 열린상처
S117,목의 다발성 열린상처
S118,목의 기타 부분의 열린상처
S119,목의 상세불명 부분의 열린상처
S120,제1경추의 골절
S121,제2경추의 골절
S122,기타 명시된 경추의 골절
S127,경추의 다발골절
S128,목의 기타 부분의 골절
S129,목의 상세불명 부분의 골절
S130,경추간판의 외상성 파열
S131,경추의 탈구
S132,목의 기타 및 상세불명 부분의 탈구
S133,목의 다발탈구
S134,경추의 염좌 및 긴장
S135,갑상선부위의 염좌 및 긴장
S136,목의 기타 및 상세불명 부분의 관절 및 인대의 염좌 및 긴장
S140,경부척수의 진탕 및 부종
S141,경부척수의 기타 및 상세불명의 손상
S142,경추 신경근의 손상
S143,상완신경총의 손상
S144,목 말초신경의 손상
S145,경부교감신경의 손상
